gene	Endothelial.cells	Alveolar.Luminal	Basal.Myoepithelial	Pericytes	Fibroblasts	Prolif.Fibroblasts	Luminal.progenitor	Luminal.mature
Gm48102	0	0.00009192673653772267	0.002989431235631187	0	0	0	0.0007701357761966505	0
Gm9776	0.022483046301734935	0.0009108168037681561	0.024268962823534596	0.01555944522833974	0.02368643927864237	0	0.014767047120355205	0.04227647704518075
Ap3b1	0.8259935459555109	0.10703949769873837	0.6288089868945241	0.7349540955254007	0.8229218569428443	0.756794374586358	0.6105755346897079	0.8914773948389011
Gm48287	0	0	0	0	0	0	0	0
Gm32305	0	0	0	0	0	0	0	0
Gm32351	0	0	0	0	0	0	0	0
Tbca	0.8955790756361335	0.6154653659239709	1.0836343612859605	0.9418716588593957	0.8265752245682124	0.9522630642494954	1.3906698143758591	1.2136887671962586
Otp	0	0	0	0	0	0	0	0
Wdr41	0.12573552131693286	0.02666252940108119	0.11898975862492556	0.08910678325099014	0.16711005198635714	0.08367786038415623	0.2057367180757787	0.2589134240974133
Gm48350	0	0	0	0.020195016059850343	0.001825447196037819	0	0	0
Gm48420	0.003133401193645479	0	0.008558686572255789	0	0.006634007884676993	0	0.005595178102471053	0.009715991423268693
Pde8b	0.004562916294884665	0.0006859523280813029	0.005094579552010502	0.8890690727642779	0.10294423314046679	0.03712432427676588	0.004466039310092043	0.0028805977899395013
Gm16243	0	0	0	0	0	0	0	0
Zbed3	0.19948168040684486	0.02453254227543536	0.21038934528472913	0.20386746825780944	0.20079564019409424	0.4408189763273407	0.13426713879221175	0.16129465344243307
Aggf1	0.5943131853026944	0.04063169036956871	0.5008205056991049	0.6312443195224562	0.4155423902684184	0.45135184722749194	0.426279675557657	0.6219079870524863
Crhbp	0.0009391582996291564	0	0	0	0.0009730985268603678	0	0	0
S100z	0.0018703559617770848	0.0003188925361893367	0	0	0	0	0.0028959201427798606	0
F2rl1	0.006274938224803983	0.006138818010912499	0.029256528146106933	0.012652300865492353	0.00841710787015674	0.002836304884942645	0.14719587134643167	0.10426281100231158
Gm48730	0	0	0	0	0	0	0	0
F2r	0.21354911964660303	0.00029958759975451583	0.03269062230680764	0.22982456315248823	0.31055413838318585	0.0042443556379927055	0.00522172832439013	0.017478612422915183
Iqgap2	0.02963747740455953	0.053362891831138425	0.11612808188590878	0.017617200107418768	0.1286420487415488	0.18573426808262625	0.23920488945553509	0.7780072815510661
F2rl2	0	0	0	0	0.0002927071724944908	0	0.0007593268154418472	0.01367104004681569
AC171003.1	0	0	0	0	0.00028671217177969344	0	0.0002316908028738628	0
AC163685.1	0	0.00009640171729001387	0	0	0	0	0.00045558810892855735	0.008825204125796108
Sv2c	0.00203163841781999	0.0006841811237016266	0.012265560017774015	0	0.19635407925163198	0.07778513700055191	0.00223607719328895	0.5770598531068424
Gm20075	0.004700268726220902	0.0008695195105913113	0.005056653386112142	0	0.013571596860540805	0.010604382771813348	0.008097523799283567	0.014724354292062782
Gm17190	0	0	0	0	0.0004063889452725979	0	0	0
Gm29543	0	0	0	0	0.0003401582385640166	0	0.012872766801751019	0
Poc5	0.1388754840257067	0.008426207763212075	0.125127481442996	0.1872170440584158	0.10496635051618404	0.2676070910715521	0.08907294408155456	0.19818096390451082
Ankdd1b	0.0012017095230001647	0	0	0.00471081513088452	0.001461148999902812	0	0	0
Polk	0.2587554838949372	0.010521795496684182	0.11297190747812465	0.30624852323966706	0.11454087878936427	0.1378386938456709	0.20931262700909398	0.4418980198198576
Gm17622	0	0	0	0	0	0	0	0
Col4a3bp	0.7199466533881139	0.0689717005206229	0.7145919831216795	0.7930042598686826	0.6075039524970376	0.35292213604679873	0.44506901057987647	1.0524054566357368
Gm48133	0	0	0	0	0	0	0.0007654819941575226	0
Hmgcr	0.17939774243530343	0.02278155301380014	0.19624333425041787	0.22471366039959562	0.20664922350799309	0.3585913754426066	0.15665931439463202	0.23267093777358913
Ankrd31	0	0	0	0	0	0	0	0
Gcnt4	0	0.00010801833505078759	0.00199178514501365	0.018712514540461984	0.06422359344287994	0.006554839768228143	0.0006523552706169623	0
Gm48597	0	0	0	0	0	0	0	0
1700029F12Rik	0	0	0	0	0	0	0	0
Fam169a	0.00046086453859427363	0.0002282000732391294	0.10774405783948668	0	0.00143365700471094	0.006673923943460737	0.0015244984073670186	0.005294768459235359
Gm6169	0.006143027669387757	0.00041145463237640163	0.031665373250818335	0.014889655123939801	0.013378710919777744	0.014089829488403914	0.0115893448773256	0.010436409992835224
Nsa2	0.8422655684972515	0.24733736789756794	1.1322657403705103	0.8283825657570613	0.8869870355293141	0.8982548741030126	0.7812357847093301	1.03939842138704
Gfm2	0.20294630865452667	0.024595758062412897	0.18921369392816217	0.26598479640168826	0.11434294261118816	0.11769677662963625	0.19960016237039976	0.1956016614311717
Hexb	0.3971318751021423	0.04729287869005275	0.31440057353469514	0.338066505864471	0.7106790671177103	0.5844341184915868	0.05276400843819247	0.03388760962031964
Enc1	0.28856994829989485	0.0015818371793252974	0.4885845104005268	0.11096287422969218	0.43094012931906617	0.3046742832078143	0.036302655863977164	0.015147169114338142
C430039J16Rik	0	0	0	0.001324092229447613	0	0	0	0
Gm33447	0	0	0	0	0	0	0	0
Lncenc1	0	0	0.015359543391888438	0	0.0008951505626319304	0	0	0
Gm2379	0	0.00012064555375264807	0	0	0.00064420778314081	0	0	0
Gm41030	0	0	0	0	0	0	0.000901296236239528	0
Gm5086	0	0.0019483901924931268	0.022201671982096542	0	0.0015989851700350813	0.013333767262335516	0.00030881601125340284	0
5330416C01Rik	0	0	0	0	0.0013451514337062952	0	0	0
Gm26619	0	0.00014186461515998885	0	0	0.0003614482882851855	0	0	0.004629057582897961
Gm10260	0.0028447092969850468	0.0004945800411563911	0	0	0.0012375267409059144	0.0051343331349620065	0.0007721160240091199	0.0054116272849942994
Gm41031	0.0011396272760291202	0	0	0	0	0	0	0
Gm34388	0.00836900577894317	0	0.005157360067353671	0.004262791860544995	0	0	0	0
Arhgef28	1.3556616193621713	0.007500706005707675	0.5478552110530087	0.8644316854087825	0.3783219393201914	0.34598194701814194	0.11603666009410214	0.18993948434675853
Utp15	0.12714551443355138	0.022402195136702233	0.10658428204853086	0.14839701753285697	0.1475042763662954	0.16017017489525232	0.11955653563797496	0.23843883677992425
Ankra2	0.17957342076360577	0.026815309285287258	0.24200847296950598	0.163058087132177	0.13037702977467325	0.20619146964559043	0.12008955239818099	0.16356663881479472
Gm21976	0.0031320144630528073	0	0	0	0	0	0	0
Btf3	1.3855273939164634	0.60260926367459	1.5856775230722133	1.5764181414257294	1.6059418047727103	1.7534742400172394	1.7828921963262199	2.267954094697725
Gm9828	0.013380226683915006	0.006372040665795064	0.0051805233992942915	0.010324745974901543	0.0036536420091331837	0.009806048499761239	0.01375028077456769	0.028258786647990544
Foxd1	0	0	0	0	0.0031613711048623437	0	0	0
2310005E17Rik	0	0	0	0	0	0	0	0
Gm29501	0	0	0	0	0	0	0	0
Gm10320	0	0.0021908698455811986	0	0	0.005200065581908766	0	0.0014510567243399765	0.0028461657463733584
Gm48050	0	0	0	0	0	0	0	0
Tmem174	0	0	0	0	0	0	0	0
Tmem171	0.003979547411639472	0	0.0012027051854341417	0.004728928273966636	0.004207766568595681	0	0.0025544012990285346	0.00946860446776334
Gm9465	0.006846979709925486	0.00010156623574106668	0	0.0016496920812848388	0.004550182724242542	0	0	0
Fcho2	1.470915204722497	0.10289485860150363	0.9504750194979146	1.2454445798288445	0.6103486387010695	0.5989290612573405	0.6532064448419012	0.7530158196858132
D130062J10Rik	0.029992899587359352	0.00022595380361084997	0.013857664722059668	0.02383281123283404	0.013206275935833728	0.004790837000523436	0.03402498420988558	0.019481822939485683
Gm47551	0.00018033558052253122	0.00020906895806306904	0	0	0.0036842532320516554	0	0.0014114070122575077	0
Tnpo1	0.6220681180339942	0.06337856952497206	0.6537639584283971	0.8706805937607437	0.6768957775826859	0.6751323053676825	0.676204610359728	0.8618756295805995
Gm35215	0	0	0	0	0	0	0	0
1700024P04Rik	0	0	0	0	0	0	0	0
Gm35279	0	0	0	0	0	0	0	0
A930014D07Rik	0	0	0	0	0	0	0	0
2310020H05Rik	0	0	0	0	0	0	0	0
Gm807	0	0	0	0	0	0	0	0
Zfp366	0.9674623431130591	0.0010260258864724253	0.0315930972981777	0.3850967960549472	0.0011268406353575305	0.041558660163086555	0.00408822329582816	0.004425365442311961
Ptcd2	0.1618894585590757	0.026380855895598732	0.12431821791035454	0.21358348113377273	0.07831828059510264	0.10021973487964235	0.13380067961527023	0.16806261525318222
Mrps27	0.153134458643011	0.023359797545877338	0.13505241131454593	0.12588173563376479	0.10380137447884373	0.11173565705929966	0.09540135053729537	0.13310422366077748
6430562O15Rik	0.024250260906022576	0.0021430260629998273	0	0.0517847271432495	0.01550777347351559	0	0.05312666255035499	0.0028027912996095496
Map1b	0.3881416811694041	0.018135284888717962	0.5655196194238593	0.7543424193540269	0.7664254889565042	0.5163609731386416	0.39065034231010365	2.0296076419099154
Gm26559	0.007985820242353489	0	0.011379951160845541	0.008752133066389103	0.013269711985854932	0.020083389893548305	0.002633935645152234	0.021160103034202227
Cartpt	0	0	0	0	0	0	0	0
Mccc2	0.07800916272611792	0.0709465755962601	0.2545952964429892	0.1477097344110607	0.13465646794921113	0.0575267558823071	0.2529902698633531	0.3857110880309318
Bdp1	0.8379615029466099	0.06679917757192189	0.7489051162235447	0.9427695879976985	0.6206784808795437	0.7534340487346579	0.5629296767095341	0.7781312561787116
BC001981	0	0.00009946873755516762	0.006883502117320352	0	0	0	0.0025537566260688425	0
Serf1	0.0614486349963078	0.1952143099926257	0.20152227723162272	0.09032789755016377	0.2547767687488649	0.190798024289403	0.3193184403666803	0.22270897231826764
Smn1	0.22106827134893528	0.041959708505518396	0.30343884229633955	0.2852853411862946	0.20148635058823333	0.3390973711445056	0.24587326320355943	0.3109185123519594
Naip2	0.15683484944705178	0.004031513233250761	0.009963511519713175	0.07761013967722974	0.014671878680658524	0.03757294513820116	0.014979521075531419	0.03181532194684208
Naip5	0.03276978132291723	0.003638600857959526	0.005567218641149257	0.037298756965944924	0.002892093204173597	0.029451884055521363	0.0024681595089662486	0.010092606551313424
Naip6	0.0019003618093657527	0.0004587161808200484	0.0168777049041043	0.019054814535663704	0.01189537355340493	0.0040318362097725895	0.004600089870518852	0.021817750993873387
Naip1	0	0	0	0	0	0	0.0002801284959975743	0
Gtf2h2	0.15685051074801237	0.018213501513834413	0.25208961946796105	0.0739666127260868	0.11281398929178517	0.21855049345790903	0.10418971488412203	0.25228782609845624
Ocln	0.0059217497223448615	0.02409417455764287	0.0036427930310319735	0.0065232491241391105	0.004004641193130475	0	0.36315298921570655	0.6273247876561564
Gm48596	0	0.00012233071490315108	0	0	0	0	0.0038626934370840143	0
Marveld2	0.03920648775637302	0.03048347361604024	0.009617271612077845	0.016498377172016153	0.005681026807881366	0.03637261471128065	0.3127471083873051	0.27953695559879765
Rad17	0.27272612839402605	0.04907266967401062	0.271227565414515	0.3195206456740868	0.16326215462137716	0.13506020633011612	0.20640690222619176	0.3672170302847469
Ak6	0.13056873167224234	0.12145174363981383	0.20197643589553552	0.15983989510259397	0.14097614034632167	0.39242375421243103	0.32303100019942	0.3855930632250178
Taf9	0.010740758959023239	0.00208263527516341	0.01300381801018954	0	0.004099936534704109	0.004913457776915647	0.003291495278292645	0.01595192073728196
Ccdc125	0.17680119654747647	0.005554290349243037	0.06241674066659252	0.04989162465913573	0.0036493218909955136	0.04165069877383617	0.1535080601124659	0.29423951672510235
Cdk7	0.24733275747759198	0.054792620249293635	0.30778052780062093	0.29193389668156516	0.31227250380574695	0.27438370001602463	0.38064239830522795	0.35458959948257807
Mrps36	0.20360165034260358	0.06946966859812984	0.3653964250771459	0.2981171405867315	0.23752109851807238	0.2580338539077625	0.2795611544992254	0.441335262871693
Cenph	0	0.0010675162326759969	0.017809825619744042	0	0.005580501514278126	0.3491819125007422	0.006641558564861814	0.02706770327482845
Ccnb1	0.004822555516493731	0.0011200661453536695	0.002716590918623072	0.0017153223794811258	0.0012361122773289694	1.2570344616962177	0.00223775670590011	0
Slc30a5	0.26614937004104977	0.033883012557976246	0.3283100470540155	0.36538482375608305	0.2663081172392086	0.3754646900653973	0.3653594668116719	0.39168402923777135
Gm29502	0	0.00011314072509749195	0	0	0.00024700916433530753	0	0.022599895112867877	0
5930438M14Rik	0	0	0	0	0	0	0	0
4932411K12Rik	0	0	0.03090234345909251	0	0.001031623975554191	0	0.0009856558656225918	0.02537418904125905
Gm41043	0	0	0.00840287173401162	0	0.0003996722165542201	0	0.00035752543231287807	0
Gm47533	0.0018584733631578966	0.00025052420722980495	0.07939984263040703	0.002034594865739585	0.00033247566267407543	0.0028298522749280733	0.055128721548354714	0.008829425043783487
Gm29341	0	0	0	0	0	0	0	0
Pik3r1	0.6277518027415412	0.5697616460477012	2.5173418694215743	1.6392052532841404	0.7082714770892485	0.8200075031477052	2.4057701626242727	1.4891802964993601
Gm47007	0	0	0	0	0	0	0	0
Gm29927	0	0.00034059532748079786	0	0	0	0	0	0
Cd180	0.016985811336705486	0.004187684437532928	0.01213789968545255	0.015398349226680354	0.012476925683796066	0	0.008424712570718942	0
Mast4	1.5743206411687503	0.22003303846682876	1.4551408533399341	2.6171435021247476	2.310524318883341	2.136374901400436	1.4336423016467466	1.9547496073568138
1700099I09Rik	0	0.0003736403155936679	0	0.0007982715992710615	0	0	0	0
Gm17160	0	0.00012289428698518387	0	0	0.001261794372682458	0	0	0.009175955894239736
Gm30551	0	0.00012691390307314362	0	0	0.003271032976393748	0.015753025744181037	0.003194156904995376	0.0050837961990306615
Srek1	0.819188831172708	0.1837956943136518	0.841833902200149	0.8758539226273839	0.7975082926891345	0.7502644167439412	0.8970485644397793	1.0592526155617248
Erbin	1.1207192142883842	0.3530590163612982	1.5837696754685948	1.0506051382284451	0.9266000322946256	0.7001035207547854	1.549577151033441	1.702161998164307
Gm47849	0	0.00013697742807367464	0.014994664481410921	0.003613980365715184	0.0020892862373369033	0.025416640053415165	0.0009779419211090733	0
Gm47851	0	0.0002020362865373249	0.0166705339653912	0	0.000603389252838148	0	0.002516351673220698	0
Nln	0.2505962684759971	0.12361189182559258	0.22063701388539056	0.379953390369963	0.4550852757112872	0.4754439497192874	0.5026557019676943	0.43977883877800966
Sgtb	0.02922117036070659	0.003238803724678051	0.04837649372505631	0.14822597624390943	0.0739017782529074	0.023799051738216552	0.018274963163351563	0.02230979111150744
Trappc13	0.2744325822423792	0.041153317509985236	0.24761970454614549	0.28628608193669164	0.19725522173076276	0.3621518574114277	0.2974013865796976	0.3642617941663122
Shld3	0.03584162290220634	0.024091927335394735	0.04156320658261938	0.04115554392100771	0.02856708249388444	0.060209716948015586	0.035754218684555736	0.022298094411553095
Trim23	0.17697710486030466	0.020572261294562567	0.2308851608519989	0.17887343175684328	0.16202069224168736	0.15471009955266096	0.14534553198460504	0.23291605705323404
Ppwd1	0.2665233318091171	0.023393964261911832	0.19423774198824373	0.2366107980061751	0.12187613069181195	0.10522203186796213	0.1142626737577425	0.16109791396781042
Cenpk	0.007200390715049109	0.012999664361799518	0.008577478504072509	0.009479207735869808	0.020213424854587998	0.40523532720211347	0.01867533635785648	0.02480599999796059
Adamts6	0.4646096664180513	0.014223423653028205	0.014656208946396024	0.18078378843886725	0.19636166654803544	0.1250224220753975	0.04096157544864709	0.0014687720286736781
Cwc27	0.5704557116496866	0.0604207906955758	0.4707104886433101	0.5625161432918665	0.5045982690564422	0.554772840900472	0.45460320439084145	0.5207521920001226
2610204G07Rik	0	0.00011255594056192344	0	0	0.001344873419157652	0.004282087238667814	0.003067259845033148	0.0015639931499609049
Srek1ip1	0.1689790267865632	0.03290990224687762	0.2547396187412636	0.16207453984936673	0.08531730110273397	0.11691923898548635	0.1656613584145252	0.1860690202675861
Shisal2b	0	0	0	0	0	0	0.0005569201530800375	0
Rgs7bp	0.012001734917564039	0.00017435466131657647	0	0.23248907014187548	0.11148535063206387	0.2801549915284976	0.007333996430704263	0
